LAT,LON,YEAR,MONTH,STATE,HUMIDITY,PRECIP,RADIATION,SFCWIND,TEMP
34.75,-91.75,2022,8,ARKANSAS,72.47271,54.733074,278.90543,2.2679546,24.944214
34.75,-91.75,2022,9,ARKANSAS,60.209953,78.296442,219.91768,2.489531,22.778625
34.75,-91.75,2022,10,ARKANSAS,59.073406,84.045969,191.01205,2.9946992,16.327087
34.75,-91.75,2022,11,ARKANSAS,72.55089,33.529632,137.5543,3.2785928,13.4782715
34.75,-91.75,2022,12,ARKANSAS,70.39328,23.767899,117.835144,3.6326866,6.8210754
34.75,-91.75,2023,1,ARKANSAS,73.920105,95.49093,119.753845,3.60093,3.41156
34.75,-91.75,2023,2,ARKANSAS,68.20533,55.792593,168.9844,3.9165733,6.015045
34.75,-91.75,2023,3,ARKANSAS,69.88831,72.753225,213.34102,3.8618758,15.943237
34.75,-91.75,2023,4,ARKANSAS,71.196144,137.0538,228.63792,3.7545297,16.894226
34.75,-91.75,2023,5,ARKANSAS,79.01889,150.77022,242.18591,3.4522393,21.229187
34.75,-91.75,2023,6,ARKANSAS,68.662445,61.986774,300.69128,3.729666,25.097595
34.75,-91.75,2023,7,ARKANSAS,48.920612,40.49859,315.73404,2.9081194,31.804077
34.75,-91.75,2023,8,ARKANSAS,37.595436,30.387708,292.63556,2.6274998,32.541077
34.75,-91.75,2023,9,ARKANSAS,35.70508,22.213752,236.57812,2.7990744,29.158142
34.75,-91.75,2023,10,ARKANSAS,61.858273,52.495758,171.35782,2.7855134,17.696472
34.75,-91.75,2023,11,ARKANSAS,65.88081,42.605556,140.16039,3.8789473,11.499054
34.75,-91.75,2023,12,ARKANSAS,61.593296,20.8637862,125.65233,3.8556108,6.2494507
34.75,-91.75,2024,1,ARKANSAS,76.588196,52.733169,129.47072,3.0329409,5.830414
34.75,-91.75,2024,2,ARKANSAS,52.567585,40.288764,174.69565,4.6730647,5.98526
34.75,-91.75,2024,3,ARKANSAS,63.46761,51.096633,209.25534,4.2140994,11.071075
34.75,-91.75,2024,4,ARKANSAS,67.09645,140.131932,223.37927,4.733082,16.46286
34.75,-91.75,2024,5,ARKANSAS,75.10288,154.500732,258.7473,3.386497,21.485107
34.75,-91.75,2024,6,ARKANSAS,69.35462,42.214086,280.70197,2.8413234,25.412628
34.75,-91.75,2024,7,ARKANSAS,42.562553,22.6377045,313.66962,3.4187105,31.252716
34.75,-91.75,2024,8,ARKANSAS,45.690002,52.893579,266.84238,2.8013432,31.111877
34.75,-91.75,2024,9,ARKANSAS,51.783535,40.983693,237.67946,2.881059,24.35846
34.75,-91.75,2024,10,ARKANSAS,40.780125,1.7642757,195.69241,3.022291,18.654236
34.75,-91.75,2024,11,ARKANSAS,43.218513,4.3016562,153.52257,3.559869,14.441742
34.75,-91.75,2024,12,ARKANSAS,74.30873,73.67454,107.330666,3.8989635,7.8862
34.75,-91.75,2025,1,ARKANSAS,62.836094,34.31883,137.99869,4.567454,5.640869
34.75,-91.75,2025,2,ARKANSAS,57.62342,14.3044272,167.2512,3.4962144,5.992096
34.75,-91.75,2025,3,ARKANSAS,63.324436,97.939998,209.55603,4.272996,12.656464
34.75,-91.75,2025,4,ARKANSAS,63.60764,75.736314,254.10655,4.5727153,18.329529
34.75,-91.75,2025,5,ARKANSAS,71.02809,140.197548,289.00818,3.1636262,20.36789
34.75,-91.75,2025,6,ARKANSAS,71.279884,107.271558,275.49136,3.0256028,24.184784
34.75,-91.75,2025,7,ARKANSAS,64.594864,81.437286,281.17276,2.2298295,28.018799
34.75,-91.75,2025,8,ARKANSAS,38.142895,27.297357,280.47736,3.1617312,32.09024
34.75,-91.75,2025,9,ARKANSAS,45.57238,29.084409,243.9993,2.9204397,24.02533
34.75,-91.75,2025,10,ARKANSAS,50.411922,90.352908,176.37778,3.1592555,20.655945
34.75,-91.75,2025,11,ARKANSAS,72.4663,75.767898,132.3423,4.1130824,11.103882
34.75,-91.75,2025,12,ARKANSAS,75.63171,63.322026,110.42976,3.9502554,8.700134
34.75,-91.75,2026,1,ARKANSAS,75.34511,133.299624,108.79944,3.7848284,7.6622925
34.75,-91.75,2026,2,ARKANSAS,81.29544,121.141962,161.50688,3.63826,13.403107
34.75,-91.75,2026,3,ARKANSAS,63.659424,27.2469378,234.78458,4.376723,11.327698
34.75,-91.75,2026,4,ARKANSAS,69.45496,53.454714,249.73593,3.32394,18.703308
34.75,-91.75,2026,5,ARKANSAS,71.37711,124.496541,258.2176,3.4559848,20.37976
34.75,-91.75,2026,6,ARKANSAS,60.32927,52.376196,308.34714,3.0569277,25.232513
34.75,-91.75,2026,7,ARKANSAS,46.485172,48.102315,304.7472,3.3029048,31.403961
34.75,-91.75,2026,8,ARKANSAS,47.598297,43.616943,261.91638,3.4313812,30.24646
34.75,-91.75,2026,9,ARKANSAS,51.124092,54.421884,221.9759,3.3636932,27.741882
34.75,-91.75,2026,10,ARKANSAS,42.573513,5.3699559,182.77922,2.993809,20.95343
34.75,-91.75,2026,11,ARKANSAS,54.31006,31.947906,147.35933,3.3271332,12.278961
34.75,-91.75,2026,12,ARKANSAS,75.455635,46.308111,118.17853,3.6061285,8.91217
34.75,-91.75,2027,1,ARKANSAS,61.174133,20.624631,136.59908,4.4252224,9.77298
34.75,-91.75,2027,2,ARKANSAS,75.09563,185.728998,127.79149,3.8490903,9.471466
34.75,-91.75,2027,3,ARKANSAS,64.44615,61.860102,219.85327,4.491403,12.0159
34.75,-91.75,2027,4,ARKANSAS,59.105145,47.510802,281.79843,3.8095775,18.410126
34.75,-91.75,2027,5,ARKANSAS,45.562107,48.11706,303.15216,4.573756,24.797241
34.75,-91.75,2027,6,ARKANSAS,54.319103,91.53405,295.50327,3.0031264,27.135132
34.75,-91.75,2027,7,ARKANSAS,52.00006,50.757282,302.74908,2.977465,29.951141
34.75,-91.75,2027,8,ARKANSAS,67.86865,130.973052,239.91113,2.066715,27.496338
34.75,-91.75,2027,9,ARKANSAS,55.275253,22.502502,236.76855,2.608794,23.899506
34.75,-91.75,2027,10,ARKANSAS,70.98044,93.8382,149.487,3.3231387,18.350891
34.75,-91.75,2027,11,ARKANSAS,76.89724,91.83486,124.60969,3.4649956,12.069305
34.75,-91.75,2027,12,ARKANSAS,75.99866,66.633738,115.94774,3.6752837,5.237274
34.75,-91.75,2028,1,ARKANSAS,78.68911,54.990396,131.90125,3.6656418,5.8824463
34.75,-91.75,2028,2,ARKANSAS,69.8072,212.66475,138.82468,4.4498277,5.0410767
34.75,-91.75,2028,3,ARKANSAS,75.27099,60.34941,202.19928,3.4460511,10.753296
34.75,-91.75,2028,4,ARKANSAS,72.03514,41.287626,259.36005,3.4893029,17.00296
34.75,-91.75,2028,5,ARKANSAS,77.08278,143.229102,249.8753,3.9379132,21.722046
34.75,-91.75,2028,6,ARKANSAS,73.982254,80.49552,297.0256,2.5452778,25.456726
34.75,-91.75,2028,7,ARKANSAS,54.717968,59.998959,308.94916,2.8083086,30.72116
34.75,-91.75,2028,8,ARKANSAS,48.009045,20.979765,274.88422,3.0580328,30.226288
34.75,-91.75,2028,9,ARKANSAS,42.4082,36.631206,244.72906,3.507721,25.755737
34.75,-91.75,2028,10,ARKANSAS,61.070225,69.848205,174.86885,3.5974927,18.456512
34.75,-91.75,2028,11,ARKANSAS,77.439445,82.375647,129.83023,2.906731,11.378632
34.75,-91.75,2028,12,ARKANSAS,71.433586,94.17216,108.32507,3.9837365,7.4589844
34.75,-91.75,2029,1,ARKANSAS,80.99042,89.028969,117.18671,3.2933955,5.2911377
34.75,-91.75,2029,2,ARKANSAS,79.194046,77.892924,166.66435,3.5697505,11.301086
34.75,-91.75,2029,3,ARKANSAS,67.88266,67.323918,213.55215,4.4314685,12.853943
34.75,-91.75,2029,4,ARKANSAS,66.026306,55.004286,258.44876,3.3834746,18.085571
34.75,-91.75,2029,5,ARKANSAS,67.24866,133.293672,256.53394,3.719116,19.290161
34.75,-91.75,2029,6,ARKANSAS,65.1925,50.69547,312.77737,2.6884644,23.97345
34.75,-91.75,2029,7,ARKANSAS,52.359787,85.89375,300.51294,3.488317,29.930786
34.75,-91.75,2029,8,ARKANSAS,40.03277,38.873313,284.31943,3.1948583,32.43979
34.75,-91.75,2029,9,ARKANSAS,55.46555,75.92928,219.8805,2.889519,27.179169
34.75,-91.75,2029,10,ARKANSAS,76.327095,110.741514,175.3309,3.0511699,16.938904
34.75,-91.75,2029,11,ARKANSAS,67.37978,98.469171,133.87895,3.2451441,13.422058
34.75,-91.75,2029,12,ARKANSAS,73.92143,2.2020342,131.01695,3.467826,7.482147
34.75,-91.75,2030,1,ARKANSAS,56.18354,21.741579,133.9863,4.215531,4.6288757
34.75,-91.75,2030,2,ARKANSAS,74.72772,92.5164,151.23706,4.4103966,10.96579
34.75,-91.75,2030,3,ARKANSAS,84.21498,296.31315,131.07986,4.2195225,16.114288
34.75,-91.75,2030,4,ARKANSAS,75.40208,98.703324,222.205,3.2565587,16.909637
34.75,-91.75,2030,5,ARKANSAS,74.92558,92.3772,293.5511,3.2815542,20.69226
34.75,-91.75,2030,6,ARKANSAS,67.08389,64.89858,289.77814,2.8864357,26.541077
34.75,-91.75,2030,7,ARKANSAS,40.714268,30.996531,317.0175,2.775021,33.52072
34.75,-91.75,2030,8,ARKANSAS,42.84617,35.029317,277.91116,2.6161892,30.699402
34.75,-91.75,2030,9,ARKANSAS,62.35449,89.99544,207.14804,3.324092,24.221405
34.75,-91.75,2030,10,ARKANSAS,69.824745,95.459682,174.98834,3.5860968,16.07843
34.75,-91.75,2030,11,ARKANSAS,76.2722,41.084475,145.04741,3.0918014,11.226593
34.75,-91.75,2030,12,ARKANSAS,63.49474,10.3861239,123.41515,4.187381,7.4460144
35.25,-78.75,2020,1,NORTH CAROLINA,69.46184,42.86787,131.1533,3.4532976,5.661499
35.25,-78.75,2020,2,NORTH CAROLINA,76.924225,99.175071,152.3042,3.5690136,11.95517
35.25,-78.75,2020,3,NORTH CAROLINA,66.1604,73.562886,219.15326,3.4398525,7.62973
35.25,-78.75,2020,4,NORTH CAROLINA,71.930534,77.384862,247.88747,3.5730076,14.539795
35.25,-78.75,2020,5,NORTH CAROLINA,78.96224,110.668059,227.1075,2.4829173,19.35614
35.25,-78.75,2020,6,NORTH CAROLINA,84.27395,199.63434,268.25735,2.887926,23.41632
35.25,-78.75,2020,7,NORTH CAROLINA,83.48346,149.002248,248.82434,2.1553576,23.400513
35.25,-78.75,2020,8,NORTH CAROLINA,84.25551,180.883542,240.0921,2.3131824,24.4581
35.25,-78.75,2020,9,NORTH CAROLINA,76.84949,123.541731,222.2677,2.9654126,21.513794
35.25,-78.75,2020,10,NORTH CAROLINA,77.621765,70.959936,177.63258,2.9011443,16.442963
35.25,-78.75,2020,11,NORTH CAROLINA,78.293434,51.02571,128.88185,2.760959,10.241364
35.25,-78.75,2020,12,NORTH CAROLINA,80.75718,79.905261,112.553795,2.9354122,6.0902405
35.25,-78.75,2021,1,NORTH CAROLINA,73.512146,75.773772,127.78814,3.1369011,5.4064636
35.25,-78.75,2021,2,NORTH CAROLINA,71.2744,96.28041,167.89609,3.3565447,6.0863037
35.25,-78.75,2021,3,NORTH CAROLINA,73.105896,70.50651,205.7478,3.6045077,11.772888
35.25,-78.75,2021,4,NORTH CAROLINA,74.60907,127.07607,237.8338,3.076758,14.913879
35.25,-78.75,2021,5,NORTH CAROLINA,78.37253,107.957388,253.20743,3.0429747,20.1539
35.25,-78.75,2021,6,NORTH CAROLINA,84.07951,237.932625,249.30379,2.799773,21.219421
35.25,-78.75,2021,7,NORTH CAROLINA,81.56367,118.53768,265.61978,2.683999,23.885864
35.25,-78.75,2021,8,NORTH CAROLINA,85.3279,196.781331,240.31625,2.1219318,23.673279
35.25,-78.75,2021,9,NORTH CAROLINA,81.176315,50.761701,194.62476,1.9044528,22.082794
35.25,-78.75,2021,10,NORTH CAROLINA,73.10214,68.003355,190.64058,2.7867532,14.445648
35.25,-78.75,2021,11,NORTH CAROLINA,78.333336,45.78762,122.014336,3.142897,12.367401
35.25,-78.75,2021,12,NORTH CAROLINA,79.114685,92.882832,108.15913,2.759132,6.3640137
35.25,-78.75,2022,1,NORTH CAROLINA,69.595406,80.09049,120.29711,3.1016238,3.7858887
35.25,-78.75,2022,2,NORTH CAROLINA,77.41475,78.381966,149.924,2.9264612,9.980743
35.25,-78.75,2022,3,NORTH CAROLINA,76.89373,117.397665,189.16225,3.3348799,13.390564
35.25,-78.75,2022,4,NORTH CAROLINA,84.06132,105.849774,178.32867,2.9836705,15.281036
35.25,-78.75,2022,5,NORTH CAROLINA,79.423706,129.832278,246.42862,3.3603382,19.45343
35.25,-78.75,2022,6,NORTH CAROLINA,79.90845,112.923438,287.49506,3.0445356,23.436707
35.25,-78.75,2022,7,NORTH CAROLINA,83.9662,210.498861,226.9697,2.3409276,23.495483
35.25,-78.75,2022,8,NORTH CAROLINA,82.57636,178.790961,238.84216,2.6374853,22.640106
35.25,-78.75,2022,9,NORTH CAROLINA,78.67191,27.7557081,217.23798,2.109217,20.695679
35.25,-78.75,2022,10,NORTH CAROLINA,75.34982,32.094708,178.38899,2.791559,15.056641
35.25,-78.75,2022,11,NORTH CAROLINA,75.14137,13.7122929,140.87224,2.8523896,10.379425
35.25,-78.75,2022,12,NORTH CAROLINA,76.866684,135.670752,106.67962,3.4779785,7.4473267
35.25,-78.75,2023,1,NORTH CAROLINA,73.18609,69.101178,128.3795,3.1620173,5.0850525
35.25,-78.75,2023,2,NORTH CAROLINA,73.213264,128.85375,152.62674,3.6275067,7.525299
35.25,-78.75,2023,3,NORTH CAROLINA,73.546074,37.178055,210.46115,3.2963934,11.823883
35.25,-78.75,2023,4,NORTH CAROLINA,69.08565,57.23826,245.34286,3.2239945,14.35376
35.25,-78.75,2023,5,NORTH CAROLINA,73.80917,111.48345,263.67038,3.2203948,19.60205
35.25,-78.75,2023,6,NORTH CAROLINA,71.41352,135.647778,258.89926,3.2921162,24.733185
35.25,-78.75,2023,7,NORTH CAROLINA,60.02975,46.434543,312.01068,2.9922218,26.982147
35.25,-78.75,2023,8,NORTH CAROLINA,75.99527,147.30657,251.33406,2.5727699,25.597137
35.25,-78.75,2023,9,NORTH CAROLINA,71.35704,89.021301,230.97733,2.7754312,23.071106
35.25,-78.75,2023,10,NORTH CAROLINA,78.59247,111.704049,147.66142,3.1521673,16.443024
35.25,-78.75,2023,11,NORTH CAROLINA,81.91765,126.227832,117.08943,2.9124327,11.535034
35.25,-78.75,2023,12,NORTH CAROLINA,76.253914,80.577936,120.15514,3.099689,5.689392
35.25,-78.75,2024,1,NORTH CAROLINA,76.610275,47.056431,126.202995,2.83843,4.8480225
35.25,-78.75,2024,2,NORTH CAROLINA,68.69912,116.374512,160.98755,3.8323078,6.7015076
35.25,-78.75,2024,3,NORTH CAROLINA,72.165184,37.507263,213.94777,3.5100944,9.460449
35.25,-78.75,2024,4,NORTH CAROLINA,69.697586,71.951595,235.67886,3.8461568,15.222778
35.25,-78.75,2024,5,NORTH CAROLINA,72.6345,93.155958,270.2688,3.106552,19.734955
35.25,-78.75,2024,6,NORTH CAROLINA,69.756355,84.247956,288.4267,2.386329,23.334473
35.25,-78.75,2024,7,NORTH CAROLINA,71.79749,187.425828,260.25348,2.4749393,25.345947
35.25,-78.75,2024,8,NORTH CAROLINA,76.857735,142.31793,261.8584,2.4755285,25.719543
35.25,-78.75,2024,9,NORTH CAROLINA,76.28494,73.525614,210.85976,2.752429,20.86737
35.25,-78.75,2024,10,NORTH CAROLINA,76.65028,55.587198,177.73924,2.1454108,15.416138
35.25,-78.75,2024,11,NORTH CAROLINA,66.96587,23.437146,143.15863,3.337223,9.350342
35.25,-78.75,2024,12,NORTH CAROLINA,80.535645,89.375196,110.99473,2.5801833,6.9969482
35.25,-78.75,2025,1,NORTH CAROLINA,69.17944,52.948986,131.09615,3.846254,5.6469727
35.25,-78.75,2025,2,NORTH CAROLINA,71.84076,85.016076,161.00989,3.1678188,5.8221436
35.25,-78.75,2025,3,NORTH CAROLINA,69.76649,59.742099,210.25623,3.801912,11.223938
35.25,-78.75,2025,4,NORTH CAROLINA,68.929565,53.828154,242.01736,3.699244,17.60849
35.25,-78.75,2025,5,NORTH CAROLINA,69.3764,80.918634,280.66168,3.0536807,19.72583
35.25,-78.75,2025,6,NORTH CAROLINA,59.676193,89.135484,302.66812,3.2481906,23.404083
35.25,-78.75,2025,7,NORTH CAROLINA,74.54708,174.23178,240.31856,2.6904194,24.776367
35.25,-78.75,2025,8,NORTH CAROLINA,72.23,86.127591,263.51526,3.3274481,24.488953
35.25,-78.75,2025,9,NORTH CAROLINA,71.306404,76.41015,222.60452,2.5166602,21.370544
35.25,-78.75,2025,10,NORTH CAROLINA,72.75203,76.511994,166.21939,2.9849267,15.69632
35.25,-78.75,2025,11,NORTH CAROLINA,75.528175,118.187535,127.56779,3.6659613,11.249695
35.25,-78.75,2025,12,NORTH CAROLINA,78.35873,95.559891,102.89836,3.1688728,8.638092
35.25,-78.75,2026,1,NORTH CAROLINA,82.27566,139.867845,95.25274,3.09362,8.766174
35.25,-78.75,2026,2,NORTH CAROLINA,80.98541,115.098489,145.56918,3.5092115,14.041321
35.25,-78.75,2026,3,NORTH CAROLINA,69.29783,134.79504,214.36679,3.9529002,10.727295
35.25,-78.75,2026,4,NORTH CAROLINA,71.371605,66.808419,260.2372,3.0923052,15.546814
35.25,-78.75,2026,5,NORTH CAROLINA,76.26462,130.626225,250.67432,2.9658089,18.513031
35.25,-78.75,2026,6,NORTH CAROLINA,82.59841,195.095601,271.49756,2.4902492,22.263916
35.25,-78.75,2026,7,NORTH CAROLINA,84.9619,234.50658,243.45212,2.9002051,24.376251
35.25,-78.75,2026,8,NORTH CAROLINA,85.362076,132.775725,216.49303,2.4937365,22.669373
35.25,-78.75,2026,9,NORTH CAROLINA,80.322975,64.650006,218.6473,2.6512446,21.641296
35.25,-78.75,2026,10,NORTH CAROLINA,80.20777,78.912021,152.51427,3.1383216,16.961365
35.25,-78.75,2026,11,NORTH CAROLINA,75.8134,30.959133,139.76672,2.8658216,8.186066
35.25,-78.75,2026,12,NORTH CAROLINA,79.45685,62.563734,112.7228,3.2019439,8.344391
35.25,-78.75,2027,1,NORTH CAROLINA,78.1396,89.028324,123.20779,3.536051,10.263062
35.25,-78.75,2027,2,NORTH CAROLINA,73.71909,91.216644,152.90175,3.4251077,7.329193
35.25,-78.75,2027,3,NORTH CAROLINA,70.0466,72.405495,206.22975,4.0640125,11.670074
35.25,-78.75,2027,4,NORTH CAROLINA,72.419334,66.565527,267.59744,3.2312765,16.288422
35.25,-78.75,2027,5,NORTH CAROLINA,70.44266,77.481279,266.48553,3.2163813,19.406036
35.25,-78.75,2027,6,NORTH CAROLINA,83.05796,174.350895,205.20418,2.6535506,21.437317
35.25,-78.75,2027,7,NORTH CAROLINA,79.92166,146.74059,270.15057,3.1458073,24.639984
35.25,-78.75,2027,8,NORTH CAROLINA,74.40062,105.608991,253.44118,2.7523282,23.63086
35.25,-78.75,2027,9,NORTH CAROLINA,78.758865,66.100401,202.48146,2.284038,20.683899
35.25,-78.75,2027,10,NORTH CAROLINA,69.80578,27.262044,169.34433,2.581933,17.772003
35.25,-78.75,2027,11,NORTH CAROLINA,77.10418,76.508502,110.32217,3.754801,13.726715
35.25,-78.75,2027,12,NORTH CAROLINA,77.57032,116.299689,100.21725,3.3352509,7.4398804
35.25,-78.75,2028,1,NORTH CAROLINA,79.51465,151.693455,125.17905,3.175196,6.5332947
35.25,-78.75,2028,2,NORTH CAROLINA,71.55163,128.511372,147.7421,3.3214495,7.637268
35.25,-78.75,2028,3,NORTH CAROLINA,76.02499,112.360332,198.53537,3.2780688,10.615784
35.25,-78.75,2028,4,NORTH CAROLINA,72.425385,70.387551,242.60135,3.429304,13.677155
35.25,-78.75,2028,5,NORTH CAROLINA,74.4938,50.398182,258.30032,2.8040416,22.00586
35.25,-78.75,2028,6,NORTH CAROLINA,78.2655,233.69373,248.79594,2.5443304,22.88327
35.25,-78.75,2028,7,NORTH CAROLINA,80.113914,159.448758,271.96234,2.5020075,24.300598
35.25,-78.75,2028,8,NORTH CAROLINA,80.81226,98.19351,255.95169,2.5213706,24.605957
35.25,-78.75,2028,9,NORTH CAROLINA,68.02691,36.004911,248.1858,2.4966495,20.965088
35.25,-78.75,2028,10,NORTH CAROLINA,57.860985,21.905352,197.86034,2.809496,18.336853
35.25,-78.75,2028,11,NORTH CAROLINA,70.46199,40.443918,139.30942,2.8494961,9.884369
35.25,-78.75,2028,12,NORTH CAROLINA,75.2707,73.817274,99.340965,3.3060455,8.492035
35.25,-78.75,2029,1,NORTH CAROLINA,76.71064,94.454298,122.2847,3.3904881,7.046753
35.25,-78.75,2029,2,NORTH CAROLINA,77.23769,35.952306,161.2157,2.50019,8.512939
35.25,-78.75,2029,3,NORTH CAROLINA,67.44519,65.774889,199.97894,3.7666495,10.249695
35.25,-78.75,2029,4,NORTH CAROLINA,69.73541,66.341715,260.45343,3.3251925,15.1091
35.25,-78.75,2029,5,NORTH CAROLINA,69.52579,110.066064,262.15427,3.3613977,16.388062
35.25,-78.75,2029,6,NORTH CAROLINA,78.03081,135.82911,263.4914,2.5216315,22.009796
35.25,-78.75,2029,7,NORTH CAROLINA,78.51695,192.69987,263.81494,2.8670022,23.760284
35.25,-78.75,2029,8,NORTH CAROLINA,68.919136,44.103237,275.90356,2.6676748,25.492188
35.25,-78.75,2029,9,NORTH CAROLINA,69.5296,78.58305,205.56711,2.2834592,24.579926
35.25,-78.75,2029,10,NORTH CAROLINA,73.85265,56.161728,174.71481,2.546648,17.08136
35.25,-78.75,2029,11,NORTH CAROLINA,67.95613,29.470995,143.1214,2.5151548,10.934235
35.25,-78.75,2029,12,NORTH CAROLINA,71.29356,80.497407,120.450485,3.766901,6.5140686
35.25,-78.75,2030,1,NORTH CAROLINA,67.63461,68.911995,127.76499,3.6082356,5.6411743
35.25,-78.75,2030,2,NORTH CAROLINA,76.67739,56.071593,147.82718,3.4737635,10.29715
35.25,-78.75,2030,3,NORTH CAROLINA,76.96641,83.744445,175.08679,3.2692018,15.276184
35.25,-78.75,2030,4,NORTH CAROLINA,66.792046,34.95222,255.32086,3.7017205,15.190216
35.25,-78.75,2030,5,NORTH CAROLINA,69.065544,79.279725,281.14078,3.0737846,20.391449
35.25,-78.75,2030,6,NORTH CAROLINA,74.36585,169.43526,281.9152,2.9582043,24.876984
35.25,-78.75,2030,7,NORTH CAROLINA,75.73061,146.684889,291.15723,2.6876252,26.230133
35.25,-78.75,2030,8,NORTH CAROLINA,84.21677,243.26151,196.5444,2.3147044,23.67685
35.25,-78.75,2030,9,NORTH CAROLINA,79.5969,36.478725,201.16489,2.5463128,19.892242
35.25,-78.75,2030,10,NORTH CAROLINA,73.20332,28.391805,174.0221,2.7244322,14.477478
35.25,-78.75,2030,11,NORTH CAROLINA,73.59233,32.637255,140.97939,2.8027432,9.375641
35.25,-78.75,2030,12,NORTH CAROLINA,73.37829,51.989982,118.03261,3.3953037,6.709381
36.75,-120.25,2020,1,CALIFORNIA,79.22653,23.2910961,125.00301,2.6585913,7.4432983
36.75,-120.25,2020,2,CALIFORNIA,75.06768,179.992119,156.87073,3.4398062,6.9407654
36.75,-120.25,2020,3,CALIFORNIA,73.58704,11.6391108,221.50731,2.6011467,11.980988
36.75,-120.25,2020,4,CALIFORNIA,60.41835,14.0438202,293.05817,3.438943,15.217957
36.75,-120.25,2020,5,CALIFORNIA,45.568714,1.76763732,332.31555,3.6921,18.881714
36.75,-120.25,2020,6,CALIFORNIA,36.528854,0.35873163,349.77866,4.3982954,25.10376
36.75,-120.25,2020,7,CALIFORNIA,31.214842,0,345.65152,4.531052,26.786072
36.75,-120.25,2020,8,CALIFORNIA,27.433746,0.0034986,304.47534,3.732308,29.440735
36.75,-120.25,2020,9,CALIFORNIA,41.19152,6.4739442,248.3906,3.8176632,23.281616
36.75,-120.25,2020,10,CALIFORNIA,47.40494,6.4322994,186.92169,3.0420432,16.561035
36.75,-120.25,2020,11,CALIFORNIA,63.831467,64.269489,123.0754,2.7809358,12.52417
36.75,-120.25,2020,12,CALIFORNIA,79.31384,125.881146,103.58858,3.0324953,8.219696
36.75,-120.25,2021,1,CALIFORNIA,78.91637,118.20462,109.26836,3.169259,5.9965515
36.75,-120.25,2021,2,CALIFORNIA,77.93714,57.986511,152.5249,3.2276354,7.755432
36.75,-120.25,2021,3,CALIFORNIA,75.63095,70.731798,207.02583,2.9359617,10.206055
36.75,-120.25,2021,4,CALIFORNIA,64.22178,7.3827531,277.60992,3.3871675,15.159363
36.75,-120.25,2021,5,CALIFORNIA,52.18022,5.4918207,323.0149,3.6722205,18.308685
36.75,-120.25,2021,6,CALIFORNIA,37.554276,0,354.57324,4.1541557,23.612152
36.75,-120.25,2021,7,CALIFORNIA,38.232304,0.001428,343.77682,4.8998666,24.5766
36.75,-120.25,2021,8,CALIFORNIA,30.504002,0,308.29343,3.7931116,26.065277
36.75,-120.25,2021,9,CALIFORNIA,29.46666,0.39924231,260.90936,3.092567,23.86087
36.75,-120.25,2021,10,CALIFORNIA,55.626823,29.9200488,180.95143,3.0954688,17.931244
36.75,-120.25,2021,11,CALIFORNIA,68.47458,61.003782,129.00777,2.6294715,10.6596985
36.75,-120.25,2021,12,CALIFORNIA,75.23035,3.1834173,119.143394,2.4934652,7.9301453
36.75,-120.25,2022,1,CALIFORNIA,81.314064,117.23016,98.99217,3.0533912,7.9425354
36.75,-120.25,2022,2,CALIFORNIA,82.173904,73.98405,143.90396,2.664351,8.936157
36.75,-120.25,2022,3,CALIFORNIA,75.267265,205.124172,200.2758,3.9001834,9.154724
36.75,-120.25,2022,4,CALIFORNIA,72.57873,55.583586,261.34335,3.309396,13.847656
36.75,-120.25,2022,5,CALIFORNIA,56.535797,2.5357689,329.346,3.1155734,17.832855
36.75,-120.25,2022,6,CALIFORNIA,61.154083,37.368282,311.5788,3.4132273,19.333984
36.75,-120.25,2022,7,CALIFORNIA,35.920673,0.0002694,340.2775,4.10067,27.79065
36.75,-120.25,2022,8,CALIFORNIA,37.48262,0.06120225,309.09848,3.6244402,25.839447
36.75,-120.25,2022,9,CALIFORNIA,56.061543,68.898009,247.65285,2.4679186,20.665558
36.75,-120.25,2022,10,CALIFORNIA,48.887394,1.09457664,199.41632,2.9662035,19.342804
36.75,-120.25,2022,11,CALIFORNIA,80.59003,108.842646,125.913864,2.9042845,12.927307
36.75,-120.25,2022,12,CALIFORNIA,78.88353,34.480068,112.0239,2.5299666,6.54895
36.75,-120.25,2023,1,CALIFORNIA,78.60843,31.095036,122.14527,2.9312956,7.695404
36.75,-120.25,2023,2,CALIFORNIA,67.55661,11.3341008,162.54263,3.1592312,9.146149
36.75,-120.25,2023,3,CALIFORNIA,76.60506,147.66897,190.89726,2.820328,11.692749
36.75,-120.25,2023,4,CALIFORNIA,63.016865,1.10173578,296.6703,3.6762266,16.884918
36.75,-120.25,2023,5,CALIFORNIA,46.53354,0.39081996,335.90082,3.858785,20.412415
36.75,-120.25,2023,6,CALIFORNIA,41.682167,0.0243909,349.04517,3.9089699,23.000305
